pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility
Kepler-267,c,Kepler-267 c,Transit,0,3,6.87745,1.6e-05,-1.6e-05,0,7,0.06,,,0,1,,,,,0,,,,,0,,,,,0,,0.19,0.01,-0.01,0,6,,,,,0,0,1,0,19h59m19.29s,+47d09m26.9s,299.830387,1.7e-05,47.157461,1.7e-05,2,267.0,2.51,-2.51,0,3,15.438,,0,Kepler-band,15.469,,0,4258.0,100.0,-100.0,0,9,,,,,6,0.56,0.02,-0.02,0,10,1,2014-05-14,Kepler
Kepler-267,d,Kepler-267 d,Transit,0,3,28.464515,0.00018,-0.00018,0,6,0.154,,,0,1,,,,,0,,,,,0,,,,,0,,0.203,0.011,-0.011,0,6,,,,,0,1,1,0,19h59m19.29s,+47d09m26.9s,299.830387,1.7e-05,47.157461,1.7e-05,2,267.0,2.51,-2.51,0,3,15.438,,0,Kepler-band,15.469,,0,4258.0,100.0,-100.0,0,9,,,,,6,0.56,0.02,-0.02,0,10,1,2014-05-14,Kepler
Kepler-268,b,Kepler-268 b,Transit,0,2,25.934138,0.000142,-0.000142,0,4,0.18,,,0,1,,,,,0,,,,,0,,,,,0,,0.227,0.042,-0.042,0,3,,,,,0,0,1,0,19h27m54.28s,+38d03m18.3s,291.976175,1.7e-05,38.055075,1.7e-05,2,873.21,12.13,-12.13,0,3,13.703,,0,Kepler-band,13.668,,0,6081.0,100.0,-100.0,0,6,,,,,1,1.27,0.23,-0.23,0,6,1,2014-05-14,Kepler
Kepler-268,c,Kepler-268 c,Transit,0,2,83.446393,0.000761,-0.000761,0,4,0.391,,,0,1,,,,,0,,,,,0,,,,,0,,0.302,0.062,-0.062,0,3,,,,,0,0,1,0,19h27m54.28s,+38d03m18.3s,291.976175,1.7e-05,38.055075,1.7e-05,2,873.21,12.13,-12.13,0,3,13.703,,0,Kepler-band,13.668,,0,6081.0,100.0,-100.0,0,6,,,,,1,1.27,0.23,-0.23,0,6,1,2014-05-14,Kepler
Kepler-269,b,Kepler-269 b,Transit,0,2,5.326718,3.5e-05,-3.5e-05,0,4,0.061,,,0,1,,,,,0,,,,,0,,,,,0,,0.22,0.103,-0.103,0,3,,,,,0,0,1,0,19h20m51.64s,+41d46m33.5s,290.215171,2.2e-05,41.775967,1.7e-05,2,2418.83,198.48,-198.48,0,3,15.808,,0,Kepler-band,15.735,,0,5847.0,250.0,-250.0,0,6,,,,,2,0.96,0.43,-0.43,0,6,1,2014-05-14,Kepler
Kepler-269,c,Kepler-269 c,Transit,0,2,8.127899,0.000149,-0.000149,0,3,0.081,,,0,1,,,,,0,,,,,0,,,,,0,,0.151,0.071,-0.071,0,3,,,,,0,0,1,0,19h20m51.64s,+41d46m33.5s,290.215171,2.2e-05,41.775967,1.7e-05,2,2418.83,198.48,-198.48,0,3,15.808,,0,Kepler-band,15.735,,0,5847.0,250.0,-250.0,0,6,,,,,2,0.96,0.43,-0.43,0,6,1,2014-05-14,Kepler
Kepler-270,b,Kepler-270 b,Transit,0,2,11.476094,7.1e-05,-7.1e-05,0,4,0.107,,,0,1,,,,,0,,,,,0,,,,,0,,0.179,0.036,-0.036,0,3,,,,,0,0,1,0,18h48m48.02s,+44d25m20.3s,282.2001,1.7e-05,44.422302,1.7e-05,2,975.46,13.48,-13.48,0,3,13.908,,0,Kepler-band,13.859,,0,6067.0,100.0,-100.0,0,6,,,,,1,1.46,0.28,-0.28,0,6,1,2014-05-14,Kepler
Kepler-270,c,Kepler-270 c,Transit,0,2,25.262887,0.000599,-0.000599,0,4,0.18,,,0,1,,,,,0,,,,,0,,,,,0,,0.158,0.033,-0.033,0,3,,,,,0,0,1,0,18h48m48.02s,+44d25m20.3s,282.2001,1.7e-05,44.422302,1.7e-05,2,975.46,13.48,-13.48,0,3,13.908,,0,Kepler-band,13.859,,0,6067.0,100.0,-100.0,0,6,,,,,1,1.46,0.28,-0.28,0,6,1,2014-05-14,Kepler
Kepler-271,b,Kepler-271 b,Transit,0,3,10.43547805,2.7e-05,-2.7e-05,0,4,,,,,1,,,,,0,,,,,0,,,,,0,,0.11,0.007,-0.006,0,3,,,,,0,0,1,0,18h52m00.72s,+44d17m03.2s,283.00298,1.9e-05,44.284233,1.7e-05,2,418.0,22.86,-21.43,0,3,13.404,,0,Kepler-band,13.428,,0,5555.0,60.07,-59.33,0,6,0.9,0.04,-0.04,0,1,0.87,0.05,-0.04,0,6,1,2016-05-10,Kepler
Kepler-271,c,Kepler-271 c,Transit,0,3,7.41086267,3.305e-05,-3.305e-05,0,4,,,,,1,,,,,0,,,,,0,,,,,0,,0.085,0.005,-0.005,0,3,,,,,0,0,1,0,18h52m00.72s,+44d17m03.2s,283.00298,1.9e-05,44.284233,1.7e-05,2,418.0,22.86,-21.43,0,3,13.404,,0,Kepler-band,13.428,,0,5555.0,60.07,-59.33,0,6,0.9,0.04,-0.04,0,1,0.87,0.05,-0.04,0,6,1,2016-05-10,Kepler
Kepler-272,b,Kepler-272 b,Transit,0,3,2.971353,1.7e-05,-1.7e-05,0,4,0.038,,,0,1,,,,,0,,,,,0,,,,,1,,0.128,0.069,-0.069,0,4,,,,,0,0,1,0,19h56m30.61s,+47d35m37.8s,299.127524,1.7e-05,47.59383,1.7e-05,2,912.85,14.53,-14.53,0,3,14.678,,0,Kepler-band,14.659,,0,5297.0,200.0,-200.0,0,6,,,,,3,0.93,0.5,-0.5,0,7,1,2014-05-14,Kepler
Kepler-272,c,Kepler-272 c,Transit,0,3,6.057342,3.7e-05,-3.7e-05,0,5,0.061,,,0,1,,,,,0,,,,,0,,,,,1,,0.16,0.086,-0.086,0,4,,,,,0,0,1,0,19h56m30.61s,+47d35m37.8s,299.127524,1.7e-05,47.59383,1.7e-05,2,912.85,14.53,-14.53,0,3,14.678,,0,Kepler-band,14.659,,0,5297.0,200.0,-200.0,0,6,,,,,3,0.93,0.5,-0.5,0,7,1,2014-05-14,Kepler
Kepler-272,d,Kepler-272 d,Transit,0,3,10.937304,7.3e-05,-7.3e-05,0,4,0.091,,,0,1,,,,,0,,,,,0,,,,,0,,0.201,0.109,-0.109,0,3,,,,,0,0,1,0,19h56m30.61s,+47d35m37.8s,299.127524,1.7e-05,47.59383,1.7e-05,2,912.85,14.53,-14.53,0,3,14.678,,0,Kepler-band,14.659,,0,5297.0,200.0,-200.0,0,6,,,,,3,0.93,0.5,-0.5,0,7,1,2014-05-14,Kepler
Kepler-273,b,Kepler-273 b,Transit,0,2,2.936532,9e-06,-9e-06,0,3,0.037,,,0,1,,,,,0,,,,,0,,,,,0,,0.134,0.077,-0.077,0,3,,,,,0,0,1,0,19h25m12.53s,+47d41m51.9s,291.302209,1.9e-05,47.697758,1.7e-05,2,728.85,11.5,-11.5,0,3,14.968,,0,Kepler-band,14.968,,0,5626.0,200.0,-200.0,0,6,,,,,1,0.81,0.46,-0.46,0,6,1,2014-05-14,Kepler
Kepler-273,c,Kepler-273 c,Transit,0,2,8.014927,5.2e-05,-5.2e-05,0,4,0.073,,,0,1,,,,,0,,,,,0,,,,,0,,0.177,0.103,-0.103,0,3,,,,,0,0,1,0,19h25m12.53s,+47d41m51.9s,291.302209,1.9e-05,47.697758,1.7e-05,2,728.85,11.5,-11.5,0,3,14.968,,0,Kepler-band,14.968,,0,5626.0,200.0,-200.0,0,6,,,,,1,0.81,0.46,-0.46,0,6,1,2014-05-14,Kepler
Kepler-274,b,Kepler-274 b,Transit,0,2,11.634788,0.000134,-0.000134,0,3,0.101,,,0,1,,,,,0,,,,,0,,,,,0,,0.137,0.075,-0.075,0,3,,,,,0,0,1,0,19h31m41.47s,+38d28m38.2s,292.922774,1.7e-05,38.477274,1.7e-05,2,1385.51,45.77,-45.77,0,3,15.035,,0,Kepler-band,15.032,,0,6023.0,200.0,-200.0,0,5,,,,,1,1.01,0.54,-0.54,0,5,1,2014-05-14,Kepler
Kepler-274,c,Kepler-274 c,Transit,0,2,33.197861,0.000894,-0.000894,0,4,0.204,,,0,1,,,,,0,,,,,0,,,,,0,,0.164,0.089,-0.089,0,3,,,,,0,0,1,0,19h31m41.47s,+38d28m38.2s,292.922774,1.7e-05,38.477274,1.7e-05,2,1385.51,45.77,-45.77,0,3,15.035,,0,Kepler-band,15.032,,0,6023.0,200.0,-200.0,0,5,,,,,1,1.01,0.54,-0.54,0,5,1,2014-05-14,Kepler
Kepler-275,b,Kepler-275 b,Transit,0,3,10.300682,0.000254,-0.000254,0,3,0.098,,,0,1,,,,,0,,,,,0,,,,,0,,0.209,0.04,-0.04,0,3,,,,,0,0,1,0,19h29m55.13s,+38d30m53.7s,292.479713,1.7e-05,38.514927,1.7e-05,2,2155.2,144.73,-144.73,0,3,15.319,,0,Kepler-band,15.287,,0,6165.0,100.0,-100.0,0,6,,,,,2,1.38,0.26,-0.26,0,6,1,2014-05-14,Kepler
Kepler-275,c,Kepler-275 c,Transit,0,3,16.088134,0.000164,-0.000164,0,4,0.132,,,0,1,,,,,0,,,,,0,,,,,0,,0.302,0.057,-0.057,0,3,,,,,0,0,1,0,19h29m55.13s,+38d30m53.7s,292.479713,1.7e-05,38.514927,1.7e-05,2,2155.2,144.73,-144.73,0,3,15.319,,0,Kepler-band,15.287,,0,6165.0,100.0,-100.0,0,6,,,,,2,1.38,0.26,-0.26,0,6,1,2014-05-14,Kepler
Kepler-275,d,Kepler-275 d,Transit,0,3,35.676062,0.000641,-0.000641,0,4,0.224,,,0,1,,,,,0,,,,,0,,,,,0,,0.297,0.066,-0.066,0,3,,,,,0,0,1,0,19h29m55.13s,+38d30m53.7s,292.479713,1.7e-05,38.514927,1.7e-05,2,2155.2,144.73,-144.73,0,3,15.319,,0,Kepler-band,15.287,,0,6165.0,100.0,-100.0,0,6,,,,,2,1.38,0.26,-0.26,0,6,1,2014-05-14,Kepler
Kepler-276,b,Kepler-276 b,Transit,0,3,14.12841,0.000111,-0.000111,0,4,0.119,,,0,1,,,,,0,,,,,0,,,,,0,,0.256,0.12,-0.12,0,3,,,,,0,0,1,0,19h34m16.36s,+39d02m10.8s,293.56815,1.7e-05,39.036326,1.7e-05,2,1181.73,46.92,-46.92,0,3,15.368,,0,Kepler-band,15.365,,0,6105.0,200.0,-200.0,0,6,,,,,4,1.05,0.48,-0.48,0,8,1,2014-05-14,Kepler
Kepler-276,c,Kepler-276 c,Transit,0,3,31.884,,,0,4,,,,,0,,,,,0,,,,,0,0.052,0.014,-0.011,0,2,Mass,0.259,0.113,-0.025,0,4,,,,,0,1,1,0,19h34m16.36s,+39d02m10.8s,293.56815,1.7e-05,39.036326,1.7e-05,2,1181.73,46.92,-46.92,0,3,15.368,,0,Kepler-band,15.365,,0,6105.0,200.0,-200.0,0,6,,,,,4,1.05,0.48,-0.48,0,8,1,2014-05-14,Kepler
Kepler-276,d,Kepler-276 d,Transit,0,3,48.648,,,0,5,,,,,0,,,,,0,,,,,0,0.051,0.016,-0.014,0,2,Mass,0.25,0.11,-0.024,0,4,,,,,0,1,1,0,19h34m16.36s,+39d02m10.8s,293.56815,1.7e-05,39.036326,1.7e-05,2,1181.73,46.92,-46.92,0,3,15.368,,0,Kepler-band,15.365,,0,6105.0,200.0,-200.0,0,6,,,,,4,1.05,0.48,-0.48,0,8,1,2014-05-14,Kepler
Kepler-277,b,Kepler-277 b,Transit,0,2,17.324,,,0,5,,,,,0,,,,,0,,,,,0,0.275,0.131,-0.126,0,2,Mass,0.261,0.065,-0.056,0,4,,,,,0,1,1,0,19h06m19.96s,+39d04m38.0s,286.583175,1.9e-05,39.077209,1.7e-05,2,1004.88,16.28,-16.28,0,3,13.42,,0,Kepler-band,13.388,,0,5946.0,,,0,5,,,,,3,1.65,,,0,7,1,2014-05-14,Kepler
Kepler-277,c,Kepler-277 c,Transit,0,2,33.006,,,0,5,,,,,0,,,,,0,,,,,0,0.202,0.057,-0.049,0,2,Mass,0.3,0.074,-0.064,0,4,,,,,0,1,1,0,19h06m19.96s,+39d04m38.0s,286.583175,1.9e-05,39.077209,1.7e-05,2,1004.88,16.28,-16.28,0,3,13.42,,0,Kepler-band,13.388,,0,5946.0,,,0,5,,,,,3,1.65,,,0,7,1,2014-05-14,Kepler
Kepler-278,b,Kepler-278 b,Transit,0,2,30.160546,0.000311,-0.000311,0,5,0.207,,,0,1,,,,,1,,,,,0,,,,,0,,0.363,0.014,-0.014,0,4,,,,,0,1,1,0,19h20m25.73s,+38d42m08.0s,290.107193,1.9e-05,38.702235,1.7e-05,2,448.65,6.38,-6.38,0,3,11.584,,0,Kepler-band,11.53,,0,4991.0,75.0,-75.0,0,6,,,,,2,2.94,0.07,-0.07,0,7,1,2014-05-14,Kepler
Kepler-278,c,Kepler-278 c,Transit,0,2,51.078775,0.00089,-0.00089,0,5,0.294,,,0,1,,,,,1,,,,,0,,,,,0,,0.32,0.038,-0.038,0,4,,,,,0,1,1,0,19h20m25.73s,+38d42m08.0s,290.107193,1.9e-05,38.702235,1.7e-05,2,448.65,6.38,-6.38,0,3,11.584,,0,Kepler-band,11.53,,0,4991.0,75.0,-75.0,0,6,,,,,2,2.94,0.07,-0.07,0,7,1,2014-05-14,Kepler
Kepler-279,b,Kepler-279 b,Transit,0,3,12.309681,5.1e-05,-5.1e-05,0,4,0.112,,,0,1,,,,,0,,,,,0,,,,,0,,0.323,0.063,-0.063,0,3,,,,,0,1,1,0,19h09m33.89s,+42d11m41.4s,287.391224,1.9e-05,42.194836,1.7e-05,2,1069.2,22.71,-22.71,0,3,13.659,,0,Kepler-band,13.585,,0,6363.0,259.0,-259.0,0,6,,,,,3,1.75,0.32,-0.32,0,7,1,2014-05-14,Kepler
Kepler-279,c,Kepler-279 c,Transit,0,3,35.736,,,0,4,,,,,0,,,,,0,,,,,0,0.155,0.023,-0.019,0,2,Mass,0.384,0.153,-0.037,0,4,,,,,1,1,1,0,19h09m33.89s,+42d11m41.4s,287.391224,1.9e-05,42.194836,1.7e-05,2,1069.2,22.71,-22.71,0,3,13.659,,0,Kepler-band,13.585,,0,6363.0,259.0,-259.0,0,6,,,,,3,1.75,0.32,-0.32,0,7,1,2014-05-14,Kepler
Kepler-279,d,Kepler-279 d,Transit,0,3,54.414,,,0,4,,,,,0,,,,,0,,,,,0,0.118,0.017,-0.014,0,2,Mass,0.277,0.111,-0.027,0,4,,,,,1,1,1,0,19h09m33.89s,+42d11m41.4s,287.391224,1.9e-05,42.194836,1.7e-05,2,1069.2,22.71,-22.71,0,3,13.659,,0,Kepler-band,13.585,,0,6363.0,259.0,-259.0,0,6,,,,,3,1.75,0.32,-0.32,0,7,1,2014-05-14,Kepler
Kepler-286,e,Kepler-286 e,Transit,0,4,29.221289,0.00037,-0.00037,0,4,0.176,,,0,1,,,,,0,,,,,0,,,,,0,,0.158,0.038,-0.038,0,3,,,,,0,0,1,0,19h22m42.27s,+48d17m39.4s,290.676145,1.9e-05,48.294289,1.9e-05,2,1266.68,111.53,-111.53,0,3,15.587,,0,Kepler-band,15.545,,0,5580.0,131.0,-131.0,0,6,,,,,1,0.86,0.17,-0.17,0,6,1,2014-05-14,Kepler
Kepler-287,b,Kepler-287 b,Transit,0,2,20.342199,8.4e-05,-8.4e-05,0,4,0.145,,,0,1,,,,,0,,,,,0,,,,,0,,0.208,0.095,-0.095,0,3,,,,,0,0,1,0,19h23m42.59s,+48d26m36.8s,290.927458,1.9e-05,48.44355,1.7e-05,2,856.33,15.73,-15.73,0,3,14.775,,0,Kepler-band,14.744,,0,5806.0,200.0,-200.0,0,6,,,,,1,1.03,0.47,-0.47,0,6,1,2014-05-14,Kepler
Kepler-287,c,Kepler-287 c,Transit,0,2,44.851896,0.000247,-0.000247,0,3,0.246,,,0,1,,,,,0,,,,,0,,,,,0,,0.291,0.133,-0.133,0,3,,,,,0,0,1,0,19h23m42.59s,+48d26m36.8s,290.927458,1.9e-05,48.44355,1.7e-05,2,856.33,15.73,-15.73,0,3,14.775,,0,Kepler-band,14.744,,0,5806.0,200.0,-200.0,0,6,,,,,1,1.03,0.47,-0.47,0,6,1,2014-05-14,Kepler
Kepler-288,b,Kepler-288 b,Transit,0,3,6.097326,6.4e-05,-6.4e-05,0,3,0.065,,,0,1,,,,,0,,,,,0,,,,,0,,0.149,0.071,-0.071,0,3,,,,,0,0,1,0,19h15m39.94s,+39d35m41.0s,288.916426,1.9e-05,39.594717,1.7e-05,2,1236.21,35.63,-35.63,0,3,15.151,,0,Kepler-band,15.152,,0,5918.0,250.0,-250.0,0,6,,,,,2,1.09,0.52,-0.52,0,6,1,2014-05-14,Kepler
Kepler-288,c,Kepler-288 c,Transit,0,3,19.305772,0.000135,-0.000135,0,4,0.14,,,0,1,,,,,0,,,,,0,,,,,0,,0.254,0.121,-0.121,0,3,,,,,0,0,1,0,19h15m39.94s,+39d35m41.0s,288.916426,1.9e-05,39.594717,1.7e-05,2,1236.21,35.63,-35.63,0,3,15.151,,0,Kepler-band,15.152,,0,5918.0,250.0,-250.0,0,6,,,,,2,1.09,0.52,-0.52,0,6,1,2014-05-14,Kepler
Kepler-288,d,Kepler-288 d,Transit,0,3,56.633742,0.000908,-0.000908,0,3,0.287,,,0,1,,,,,0,,,,,0,,,,,0,,0.238,0.113,-0.113,0,3,,,,,0,0,1,0,19h15m39.94s,+39d35m41.0s,288.916426,1.9e-05,39.594717,1.7e-05,2,1236.21,35.63,-35.63,0,3,15.151,,0,Kepler-band,15.152,,0,5918.0,250.0,-250.0,0,6,,,,,2,1.09,0.52,-0.52,0,6,1,2014-05-14,Kepler
Kepler-289,b,Kepler-289 b,Transit,0,3,34.545,0.0005,-0.0005,0,5,0.21,0.01,-0.01,0,2,,,,,0,89.59,0.3,-0.48,0,1,0.023,0.021,-0.021,0,1,Mass,0.192,0.009,-0.009,0,4,4.1,3.9,-3.9,0,1,1,1,0,19h49m51.68s,+42d52m58.3s,297.465344,1.9e-05,42.88285,1.7e-05,2,700.0,14.0,-14.0,0,4,13.956,,0,Kepler-band,13.963,,0,5990.0,38.0,-38.0,0,8,1.08,0.02,-0.02,0,4,1.0,0.02,-0.02,0,8,1,2014-11-19,Kepler
Kepler-289,c,Kepler-289 c,Transit,0,3,125.8518,0.0076,-0.0076,0,5,0.51,0.03,-0.03,0,2,,,,,0,89.794,0.017,-0.016,0,1,0.42,0.05,-0.05,0,2,Mass,1.034,0.017,-0.017,0,5,0.47,0.06,-0.06,0,1,1,1,0,19h49m51.68s,+42d52m58.3s,297.465344,1.9e-05,42.88285,1.7e-05,2,700.0,14.0,-14.0,0,4,13.956,,0,Kepler-band,13.963,,0,5990.0,38.0,-38.0,0,8,1.08,0.02,-0.02,0,4,1.0,0.02,-0.02,0,8,2,2014-11-19,Kepler
Kepler-289,d,Kepler-289 d,Transit,0,3,66.0634,0.0114,-0.0114,0,1,0.33,0.02,-0.02,0,1,,,,,0,89.73,0.2,-0.38,0,1,0.013,0.003,-0.003,0,1,Mass,0.239,0.015,-0.015,0,1,1.2,0.3,-0.3,0,1,1,1,0,19h49m51.68s,+42d52m58.3s,297.465344,1.9e-05,42.88285,1.7e-05,2,700.0,14.0,-14.0,0,4,13.956,,0,Kepler-band,13.963,,0,5990.0,38.0,-38.0,0,8,1.08,0.02,-0.02,0,4,1.0,0.02,-0.02,0,8,1,2014-11-19,Kepler
Kepler-290,b,Kepler-290 b,Transit,0,2,14.589347,6.6e-05,-6.6e-05,0,4,0.11,,,0,1,,,,,0,,,,,0,,,,,0,,0.201,0.109,-0.109,0,3,,,,,0,0,1,0,19h05m38.40s,+42d40m53.6s,286.409984,1.7e-05,42.681553,1.7e-05,2,708.55,14.69,-14.69,0,3,15.596,,0,Kepler-band,15.565,,0,5147.0,200.0,-200.0,0,6,,,,,1,0.74,0.38,-0.38,0,6,1,2014-05-14,Kepler
Kepler-290,c,Kepler-290 c,Transit,0,2,36.77031,0.000183,-0.000183,0,4,0.205,,,0,1,,,,,0,,,,,0,,,,,0,,0.241,0.124,-0.124,0,3,,,,,0,0,1,0,19h05m38.40s,+42d40m53.6s,286.409984,1.7e-05,42.681553,1.7e-05,2,708.55,14.69,-14.69,0,3,15.596,,0,Kepler-band,15.565,,0,5147.0,200.0,-200.0,0,6,,,,,1,0.74,0.38,-0.38,0,6,1,2014-05-14,Kepler
Kepler-291,b,Kepler-291 b,Transit,0,2,3.546511,1.6e-05,-1.6e-05,0,3,0.047,,,0,1,,,,,0,,,,,0,,,,,0,,0.193,0.084,-0.084,0,3,,,,,0,0,1,0,19h11m39.93s,+42d26m14.3s,287.916357,1.7e-05,42.437302,1.7e-05,2,1884.37,118.46,-118.46,0,3,15.934,,0,Kepler-band,15.898,,0,6002.0,200.0,-200.0,0,6,,,,,2,1.02,0.44,-0.44,0,6,1,2014-05-14,Kepler
Kepler-291,c,Kepler-291 c,Transit,0,2,5.700786,5.5e-05,-5.5e-05,0,3,0.065,,,0,1,,,,,0,,,,,0,,,,,0,,0.168,0.073,-0.073,0,3,,,,,0,0,1,0,19h11m39.93s,+42d26m14.3s,287.916357,1.7e-05,42.437302,1.7e-05,2,1884.37,118.46,-118.46,0,3,15.934,,0,Kepler-band,15.898,,0,6002.0,200.0,-200.0,0,6,,,,,2,1.02,0.44,-0.44,0,6,1,2014-05-14,Kepler
Kepler-292,b,Kepler-292 b,Transit,0,5,2.580827,2e-05,-2e-05,0,3,0.035,,,0,1,,,,,0,,,,,0,,,,,0,,0.118,0.012,-0.012,0,3,,,,,0,0,1,0,19h43m03.87s,+42d25m27.4s,295.766145,1.7e-05,42.424288,1.7e-05,2,1087.23,46.14,-46.14,0,3,15.956,,0,Kepler-band,15.942,,0,5299.0,100.0,-100.0,0,6,,,,,2,0.83,0.07,-0.07,0,6,1,2014-05-14,Kepler
Kepler-292,c,Kepler-292 c,Transit,0,5,3.715335,3.3e-05,-3.3e-05,0,3,0.045,,,0,1,,,,,0,,,,,0,,,,,0,,0.131,0.013,-0.013,0,3,,,,,0,0,1,0,19h43m03.87s,+42d25m27.4s,295.766145,1.7e-05,42.424288,1.7e-05,2,1087.23,46.14,-46.14,0,3,15.956,,0,Kepler-band,15.942,,0,5299.0,100.0,-100.0,0,6,,,,,2,0.83,0.07,-0.07,0,6,1,2014-05-14,Kepler
Kepler-292,d,Kepler-292 d,Transit,0,5,7.055679,4.3e-05,-4.3e-05,0,4,0.068,,,0,1,,,,,0,,,,,0,,,,,0,,0.199,0.019,-0.019,0,3,,,,,0,0,1,0,19h43m03.87s,+42d25m27.4s,295.766145,1.7e-05,42.424288,1.7e-05,2,1087.23,46.14,-46.14,0,3,15.956,,0,Kepler-band,15.942,,0,5299.0,100.0,-100.0,0,6,,,,,2,0.83,0.07,-0.07,0,6,1,2014-05-14,Kepler
Kepler-292,e,Kepler-292 e,Transit,0,5,11.97901,0.000101,-0.000101,0,4,0.097,,,0,1,,,,,0,,,,,0,,,,,0,,0.238,0.031,-0.031,0,3,,,,,0,0,1,0,19h43m03.87s,+42d25m27.4s,295.766145,1.7e-05,42.424288,1.7e-05,2,1087.23,46.14,-46.14,0,3,15.956,,0,Kepler-band,15.942,,0,5299.0,100.0,-100.0,0,6,,,,,2,0.83,0.07,-0.07,0,6,1,2014-05-14,Kepler
Kepler-298,d,Kepler-298 d,Transit,0,3,77.473633,0.000615,-0.000615,0,4,0.305,,,0,1,,,,,0,,,,,0,,,,,0,,0.223,0.018,-0.018,0,3,,,,,0,0,1,0,18h52m09.55s,+48d49m31.3s,283.039792,1.7e-05,48.825359,1.7e-05,2,525.98,7.1,-7.1,0,3,15.415,,0,Kepler-band,15.418,,0,4465.0,100.0,-100.0,0,6,,,,,2,0.58,0.03,-0.03,0,6,1,2014-05-14,Kepler
Kepler-299,b,Kepler-299 b,Transit,0,4,2.927128,3.3e-05,-3.3e-05,0,3,0.04,,,0,1,,,,,0,,,,,0,,,,,0,,0.118,0.024,-0.024,0,3,,,,,0,0,1,0,18h52m49.67s,+48d34m49.8s,283.206964,1.7e-05,48.580502,1.7e-05,2,1084.89,27.55,-27.55,0,3,15.017,,0,Kepler-band,15.01,,0,5617.0,112.0,-112.0,0,6,,,,,2,1.03,0.21,-0.21,0,6,1,2014-05-14,Kepler
Kepler-299,c,Kepler-299 c,Transit,0,4,6.885875,4e-05,-4e-05,0,3,0.07,,,0,1,,,,,0,,,,,0,,,,,0,,0.236,0.056,-0.056,0,3,,,,,0,0,1,0,18h52m49.67s,+48d34m49.8s,283.206964,1.7e-05,48.580502,1.7e-05,2,1084.89,27.55,-27.55,0,3,15.017,,0,Kepler-band,15.01,,0,5617.0,112.0,-112.0,0,6,,,,,2,1.03,0.21,-0.21,0,6,1,2014-05-14,Kepler
Kepler-299,d,Kepler-299 d,Transit,0,4,15.054786,0.000189,-0.000189,0,3,0.118,,,0,1,,,,,0,,,,,0,,,,,0,,0.166,0.034,-0.034,0,3,,,,,0,0,1,0,18h52m49.67s,+48d34m49.8s,283.206964,1.7e-05,48.580502,1.7e-05,2,1084.89,27.55,-27.55,0,3,15.017,,0,Kepler-band,15.01,,0,5617.0,112.0,-112.0,0,6,,,,,2,1.03,0.21,-0.21,0,6,1,2014-05-14,Kepler
Kepler-299,e,Kepler-299 e,Transit,0,4,38.285489,0.001428,-0.001428,0,4,0.22,,,0,1,,,,,0,,,,,0,,,,,0,,0.167,0.035,-0.035,0,3,,,,,0,1,1,0,18h52m49.67s,+48d34m49.8s,283.206964,1.7e-05,48.580502,1.7e-05,2,1084.89,27.55,-27.55,0,3,15.017,,0,Kepler-band,15.01,,0,5617.0,112.0,-112.0,0,6,,,,,2,1.03,0.21,-0.21,0,6,1,2014-05-14,Kepler
Kepler-300,b,Kepler-300 b,Transit,0,2,10.446347,4.3e-05,-4.3e-05,0,4,0.094,,,0,1,,,,,0,,,,,0,,,,,0,,0.149,0.068,-0.068,0,3,,,,,0,0,1,0,19h41m09.29s,+48d35m59.0s,295.288694,1.7e-05,48.59972,1.7e-05,2,1134.23,20.63,-20.63,0,3,14.201,,0,Kepler-band,14.18,,0,5986.0,200.0,-200.0,0,6,,,,,2,0.9,0.41,-0.41,0,6,1,2014-05-14,Kepler
Kepler-300,c,Kepler-300 c,Transit,0,2,40.714955,0.000245,-0.000245,0,4,0.232,,,0,1,,,,,0,,,,,0,,,,,0,,0.201,0.093,-0.093,0,3,,,,,0,1,1,0,19h41m09.29s,+48d35m59.0s,295.288694,1.7e-05,48.59972,1.7e-05,2,1134.23,20.63,-20.63,0,3,14.201,,0,Kepler-band,14.18,,0,5986.0,200.0,-200.0,0,6,,,,,2,0.9,0.41,-0.41,0,6,1,2014-05-14,Kepler
